Age,Income_Level,Education_Level,Occupation,Purchase_Amount,Frequency_of_Purchase,Brand_Loyalty,Product_Rating,Time_Spent_on_Product_Research(hours),Social_Media_Influence,Discount_Sensitivity,Return_Rate,Customer_Satisfaction,Engagement_with_Ads,Discount_Used,Customer_Loyalty_Program_Member,Time_to_Decision,Purchase_Month,Purchase_Day,Purchase_DayOfWeek,Gender_Agender,Gender_Bigender,Gender_Female,Gender_Genderfluid,Gender_Genderqueer,Gender_Male,Gender_Non-binary,Gender_Polygender,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Widowed,Purchase_Category_Animal Feed,Purchase_Category_Arts & Crafts,Purchase_Category_Baby Products,Purchase_Category_Beauty & Personal Care,Purchase_Category_Books,Purchase_Category_Clothing,Purchase_Category_Electronics,Purchase_Category_Food & Beverages,Purchase_Category_Furniture,Purchase_Category_Gardening & Outdoors,Purchase_Category_Groceries,Purchase_Category_Health Care,Purchase_Category_Health Supplements,Purchase_Category_Home Appliances,Purchase_Category_Hotels,Purchase_Category_Jewelry & Accessories,Purchase_Category_Luxury Goods,Purchase_Category_Mobile Accessories,Purchase_Category_Office Supplies,Purchase_Category_Packages),Purchase_Category_Software & Apps,Purchase_Category_Sports & Outdoors,Purchase_Category_Toys & Games,Purchase_Category_Travel & Leisure (Flights,Purchase_Channel_In-Store,Purchase_Channel_Mixed,Purchase_Channel_Online,Device_Used_for_Shopping_Desktop,Device_Used_for_Shopping_Smartphone,Device_Used_for_Shopping_Tablet,Payment_Method_Cash,Payment_Method_Credit Card,Payment_Method_Debit Card,Payment_Method_Other,Payment_Method_PayPal,Shipping_Preference_Express,Shipping_Preference_No Preference,Shipping_Preference_Standard
0.375,0.0,0.5,0.0,0.676220901657656,0.0,0.25,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.15384615384615385,1.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.0,0.0,1.0,0.6226263348375856,0.3,1.0,0.5,0.0,0.6666666666666666,0.5,0.5,0.0,1.0,1.0,1.0,0.07692307692307693,0.8181818181818182,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.0,1.0,0.0,0.008377641749698404,0.3,0.75,1.0,0.5,1.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.9090909090909091,0.5333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.78125,1.0,1.0,0.0,0.4611277422813994,0.6,0.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7692307692307693,0.5454545454545454,0.7666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.78125,1.0,0.5,0.0,0.5413743800545106,0.9,0.75,0.25,0.5,0.0,1.0,0.5,0.2222222222222222,0.3333333333333333,1.0,0.0,0.38461538461538464,0.18181818181818182,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5,1.0,1.0,1.0,0.1333497162771994,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.2222222222222222,0.6666666666666666,0.0,0.0,0.8461538461538461,0.9090909090909091,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.75,0.0,1.0,1.0,0.05710200616594432,0.2,0.25,0.5,0.0,0.0,0.0,0.0,0.7777777777777778,0.6666666666666666,1.0,0.0,0.6923076923076923,1.0,0.7666666666666667,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6875,1.0,0.5,0.0,0.7626334837585452,0.4,0.25,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.38461538461538464,0.6363636363636364,0.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.21875,1.0,0.5,1.0,0.0011393592779589787,0.4,0.25,0.0,0.0,0.0,1.0,0.5,0.4444444444444444,0.6666666666666666,1.0,1.0,0.3076923076923077,0.6363636363636364,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.625,0.0,0.5,1.0,0.3951119252937759,0.0,0.0,0.25,0.0,1.0,0.5,0.5,0.5555555555555556,0.0,0.0,1.0,1.0,0.6363636363636364,0.5333333333333333,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.875,0.0,0.5,0.0,0.7331218444216077,0.5,0.0,0.25,0.0,0.0,1.0,0.5,0.1111111111111111,0.3333333333333333,1.0,0.0,0.3076923076923077,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.1875,0.0,0.0,1.0,0.8337652473079845,0.6,0.5,0.0,1.0,0.3333333333333333,0.5,0.0,0.8888888888888888,1.0,0.0,1.0,0.5384615384615384,0.6363636363636364,0.7666666666666667,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.78125,1.0,1.0,0.0,0.13522630802913183,0.7,1.0,0.25,0.0,0.6666666666666666,0.5,0.0,0.1111111111111111,1.0,1.0,0.0,0.8461538461538461,0.6363636363636364,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.59375,0.0,0.5,0.0,0.5553817970600062,0.5,0.25,0.75,0.5,0.6666666666666666,1.0,1.0,0.2222222222222222,0.0,1.0,0.0,0.15384615384615385,0.09090909090909091,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.75,0.0,1.0,0.0,0.26488986193646397,0.5,0.75,0.75,0.5,0.0,0.5,1.0,0.0,0.3333333333333333,1.0,1.0,0.38461538461538464,0.45454545454545453,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.34375,0.0,0.0,1.0,0.8900853402439569,0.7,0.25,0.0,0.25,0.6666666666666666,0.0,1.0,0.1111111111111111,0.3333333333333333,0.0,0.0,1.0,0.45454545454545453,0.36666666666666664,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.53125,1.0,1.0,1.0,0.8417184218756982,0.4,0.75,0.25,0.0,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.7692307692307693,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.28125,0.0,0.0,1.0,0.2700951700102766,0.1,0.5,0.0,1.0,0.3333333333333333,1.0,0.5,0.5555555555555556,1.0,1.0,0.0,0.5384615384615384,0.8181818181818182,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6875,1.0,0.5,1.0,0.42350654573075375,0.1,0.5,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.23076923076923078,1.0,0.2,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,1.0,0.0,1.0,0.5796434475671329,0.4,0.25,0.5,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.9230769230769231,0.09090909090909091,0.7666666666666667,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.21875,0.0,0.5,0.0,0.2575622179527277,0.8,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.3076923076923077,0.45454545454545453,0.3333333333333333,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.625,1.0,0.5,1.0,0.6954559671149636,0.0,0.25,0.75,0.5,0.0,0.5,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.9090909090909091,0.7666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.46875,1.0,0.5,0.0,0.6652741164380501,0.1,0.25,0.5,1.0,0.0,0.0,0.0,0.5555555555555556,0.6666666666666666,0.0,0.0,0.5384615384615384,0.5454545454545454,0.26666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4375,0.0,0.5,1.0,0.7713238908002324,0.7,0.0,0.75,0.0,0.6666666666666666,1.0,0.5,0.5555555555555556,0.3333333333333333,1.0,1.0,0.0,0.6363636363636364,0.5666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.9478575577498772,0.7,0.25,0.75,0.5,0.0,0.5,0.0,0.7777777777777778,1.0,1.0,0.0,0.3076923076923077,0.5454545454545454,0.3,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.53125,0.0,0.0,0.0,0.5266073901970422,0.2,0.0,0.5,0.0,1.0,1.0,1.0,0.2222222222222222,0.0,1.0,0.0,1.0,0.5454545454545454,0.36666666666666664,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03125,1.0,0.0,1.0,0.6313614226352711,0.6,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.2222222222222222,1.0,1.0,0.0,0.15384615384615385,0.8181818181818182,0.13333333333333333,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,1.0,1.0,1.0,0.3859523703141057,0.7,0.25,0.0,0.5,1.0,0.5,0.0,0.1111111111111111,0.0,1.0,1.0,0.5384615384615384,0.7272727272727273,0.6333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.15625,0.0,1.0,0.0,0.8134578437067155,0.0,0.25,0.75,0.25,1.0,0.5,1.0,0.3333333333333333,1.0,0.0,0.0,0.5384615384615384,0.5454545454545454,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,1.0,1.0,1.0,0.7610696572986015,0.3,1.0,0.25,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5384615384615384,0.2727272727272727,0.03333333333333333,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9375,0.0,0.5,1.0,0.7097314686564496,0.9,0.25,1.0,0.5,1.0,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.9230769230769231,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.28125,0.0,0.0,0.0,0.62028059514767,0.9,0.0,0.75,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.23076923076923078,0.18181818181818182,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.59375,0.0,0.5,0.0,0.8348152450739467,0.7,0.5,0.0,0.5,1.0,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.9230769230769231,0.09090909090909091,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.90625,1.0,0.0,1.0,0.3270854742862249,0.8,0.75,0.75,0.0,0.3333333333333333,0.5,0.5,0.0,0.6666666666666666,1.0,1.0,0.6923076923076923,0.45454545454545453,0.43333333333333335,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.84375,1.0,0.5,1.0,0.9022385058755195,0.7,0.25,1.0,0.5,0.3333333333333333,0.5,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.18181818181818182,0.7666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.59375,0.0,0.0,1.0,0.553304141906081,0.2,0.5,0.75,1.0,1.0,1.0,0.0,0.1111111111111111,0.3333333333333333,0.0,1.0,0.15384615384615385,0.2727272727272727,0.8666666666666667,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5625,1.0,0.0,1.0,0.13625396541709486,0.4,0.75,1.0,0.0,0.6666666666666666,0.5,1.0,0.4444444444444444,1.0,0.0,0.0,0.46153846153846156,0.9090909090909091,0.2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.0,0.5,0.0,0.7215495286180242,0.8,0.5,0.25,1.0,0.6666666666666666,0.0,0.5,0.7777777777777778,0.0,0.0,1.0,1.0,1.0,0.1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.59375,1.0,1.0,0.0,0.6795049372235379,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.8461538461538461,0.2727272727272727,0.5666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5,1.0,0.3658683704928287,0.0,0.75,0.25,1.0,0.0,1.0,0.5,0.2222222222222222,0.0,1.0,1.0,0.07692307692307693,0.2727272727272727,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0625,1.0,0.5,0.0,0.779388767257942,0.4,0.5,0.75,0.0,0.0,1.0,0.5,0.7777777777777778,0.3333333333333333,1.0,0.0,0.46153846153846156,0.7272727272727273,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.28125,1.0,0.0,0.0,0.7378580045574372,0.5,0.0,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,0.6666666666666666,1.0,1.0,0.5384615384615384,1.0,0.26666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
